code,name,market,close,volume,trade_value,turnover,short_used_ratio,margin_used_ratio,tv_rank_mkt,tv_pct_mkt,light_full,light_decision,light_top20
1447,力鵬,TWSE,5.45,513903.0,2812427.0,0.0,0.0,0.0,833.0,0.22388059701492538,0.0,0,0
1449,佳和,TWSE,11.4,517784.0,5890114.0,0.0,0.0,0.0,736.0,0.314365671641791,0.0,0,0
1451,年興,TWSE,17.55,214781.0,3768487.0,0.0,0.0,0.0,794.0,0.26026119402985076,0.0,0,0
1452,宏益,TWSE,11.75,31066.0,365823.0,0.0,0.0,0.0,1025.0,0.04477611940298507,0.0,0,0
1453,大將,TWSE,13.05,83602.0,1097081.0,0.0,0.0,0.0,945.0,0.11940298507462686,0.0,0,0
1454,台富,TWSE,14.65,422998.0,6214151.0,0.0,0.0,0.0,728.0,0.3218283582089552,0.0,0,0
1455,集盛,TWSE,8.76,725448.0,6362365.0,0.0,0.0,0.0,724.0,0.3255597014925373,0.0,0,0
1456,怡華,TWSE,12.85,43002.0,545376.0,0.0,0.0,0.0,1007.0,0.061567164179104475,0.0,0,0
1457,宜進,TWSE,15.0,88287.0,1329440.0,0.0,0.0,0.0,921.0,0.1417910447761194,0.0,0,0
1459,聯發,TWSE,11.7,47086.0,550692.0,0.0,0.0,0.0,1006.0,0.0625,0.0,0,0
1460,宏遠,TWSE,6.71,524632.0,3505497.0,0.0,0.0,0.0,802.0,0.25279850746268656,0.0,0,0
1463,強盛新,TWSE,17.75,14760.0,264031.0,0.0,0.0,0.0,1041.0,0.029850746268656716,0.0,0,0
1464,得力,TWSE,11.25,234464.0,2624438.0,0.0,0.0,0.0,839.0,0.21828358208955223,0.0,0,0
1465,偉全,TWSE,12.35,24949.0,309516.0,0.0,0.0,0.0,1034.0,0.036380597014925374,0.0,0,0
1466,聚隆,TWSE,15.15,1311689.0,19670750.0,0.0,0.0,0.0,547.0,0.4906716417910448,0.0,0,0
1467,南緯,TWSE,7.42,276951.0,2062819.0,0.0,0.0,0.0,875.0,0.18470149253731344,0.0,0,0
1468,昶和,TWSE,12.85,41000.0,528400.0,0.0,0.0,0.0,1010.0,0.058768656716417914,0.0,0,0
1470,大統新創,TWSE,0.0,0.0,0.0,0.0,0.0,0.0,1071.0,0.0013992537313432835,0.0,0,0
1471,首利,TWSE,12.85,691731.0,8989040.0,0.0,0.0,0.0,672.0,0.37406716417910446,0.0,0,0
1472,三洋實業,TWSE,89.6,43146.0,3873694.0,0.0,0.0,0.0,788.0,0.2658582089552239,0.0,0,0
1473,台南,TWSE,25.0,61260.0,1534544.0,0.0,0.0,0.0,909.0,0.15298507462686567,0.0,0,0
1474,弘裕,TWSE,10.35,492448.0,5133902.0,0.0,0.0,0.0,753.0,0.29850746268656714,0.0,0,0
1475,業旺,TWSE,31.0,41005.0,1277155.0,0.0,0.0,0.0,928.0,0.13526119402985073,0.0,0,0
1476,儒鴻,TWSE,413.0,1673459.0,697391294.0,0.0,0.0,0.0,134.0,0.8759328358208955,0.5,0,0
1477,聚陽,TWSE,319.0,1331624.0,427223914.0,0.0,0.0,0.0,168.0,0.8442164179104478,0.5,0,0
1503,士電,TWSE,211.5,3580117.0,765903028.0,0.0,0.0,0.0,124.0,0.8852611940298507,0.5,0,0
1504,東元,TWSE,79.8,9201565.0,742001242.0,0.0,0.0,0.0,130.0,0.8796641791044776,0.5,0,0
1506,正道,TWSE,11.85,164289.0,1940631.0,0.0,0.0,0.0,881.0,0.1791044776119403,0.0,0,0
1512,瑞利,TWSE,7.85,116500.0,915852.0,0.0,0.0,0.0,961.0,0.1044776119402985,0.0,0,0
1513,中興電,TWSE,164.5,5810707.0,963848465.0,0.0,0.0,0.0,108.0,0.9001865671641791,1.0,0,0
1514,亞力,TWSE,120.5,3893942.0,477422713.0,0.0,0.0,0.0,160.0,0.851679104477612,0.5,0,0
1515,力山,TWSE,26.65,281868.0,7541250.0,0.0,0.0,0.0,697.0,0.35074626865671643,0.0,0,0
1516,川飛,TWSE,21.5,40353.0,868453.0,0.0,0.0,0.0,970.0,0.0960820895522388,0.0,0,0
1517,利奇,TWSE,11.95,138401.0,1659498.0,0.0,0.0,0.0,901.0,0.16044776119402984,0.0,0,0
1519,華城,TWSE,955.0,4041666.0,3932319009.0,0.0,0.0,0.0,38.0,0.9654850746268657,1.0,0,0
1521,大億,TWSE,26.45,37297.0,991405.0,0.0,0.0,0.0,956.0,0.10914179104477612,0.0,0,0
1522,堤維西,TWSE,49.0,767309.0,37785499.0,0.0,0.0,0.0,452.0,0.5792910447761194,0.0,0,0
1524,耿鼎,TWSE,32.55,1258612.0,41584020.0,0.0,0.0,0.0,442.0,0.5886194029850746,0.0,0,0
1525,江申,TWSE,62.9,18032.0,1132913.0,0.0,0.0,0.0,941.0,0.12313432835820895,0.0,0,0
1526,日馳,TWSE,20.75,183174.0,3837194.0,0.0,0.0,0.0,790.0,0.26399253731343286,0.0,0,0
1527,鑽全,TWSE,34.4,121548.0,4180120.0,0.0,0.0,0.0,780.0,0.2733208955223881,0.0,0,0
1528,恩德,TWSE,29.45,13698968.0,394342612.0,0.0,0.0,0.0,175.0,0.8376865671641791,0.5,0,0
1529,樂事綠能,TWSE,23.3,992358.0,23443456.0,0.0,0.0,0.0,517.0,0.5186567164179104,0.0,0,0
1530,亞崴,TWSE,28.9,24302.0,701880.0,0.0,0.0,0.0,989.0,0.07835820895522388,0.0,0,0
1531,高林股,TWSE,12.25,107306.0,1301787.0,0.0,0.0,0.0,925.0,0.13805970149253732,0.0,0,0
1532,勤美,TWSE,24.25,321112.0,7830991.0,0.0,0.0,0.0,693.0,0.35447761194029853,0.0,0,0
1533,車王電,TWSE,30.7,48846.0,1505726.0,0.0,0.0,0.0,913.0,0.14925373134328357,0.0,0,0
1535,中宇,TWSE,48.95,130739.0,6434355.0,0.0,0.0,0.0,721.0,0.3283582089552239,0.0,0,0
1536,和大,TWSE,59.7,1743623.0,105442433.0,0.0,0.0,0.0,317.0,0.7052238805970149,0.5,0,0
1537,廣隆,TWSE,123.5,27476.0,3381971.0,0.0,0.0,0.0,809.0,0.2462686567164179,0.0,0,0
1538,正峰,TWSE,26.25,10731.0,279754.0,0.0,0.0,0.0,1036.0,0.03451492537313433,0.0,0,0
1539,巨庭,TWSE,18.25,23492.0,428983.0,0.0,0.0,0.0,1020.0,0.049440298507462684,0.0,0,0
1540,喬福,TWSE,24.6,605468.0,15165935.0,0.0,0.0,0.0,583.0,0.457089552238806,0.0,0,0
1541,錩泰,TWSE,25.1,8066.0,203233.0,0.0,0.0,0.0,1048.0,0.02332089552238806,0.0,0,0
1558,伸興,TWSE,95.2,29756.0,2845629.0,0.0,0.0,0.0,829.0,0.22761194029850745,0.0,0,0
1560,中砂,TWSE,405.0,1486854.0,605831242.0,0.0,0.0,0.0,142.0,0.8684701492537313,0.5,0,0
1563,巧新,TWSE,45.6,295178.0,13445109.0,0.0,0.0,0.0,608.0,0.4337686567164179,0.0,0,0
1568,倉佑,TWSE,23.55,27694.0,648883.0,0.0,0.0,0.0,994.0,0.07369402985074627,0.0,0,0
1582,信錦,TWSE,67.6,552916.0,37528822.0,0.0,0.0,0.0,455.0,0.5764925373134329,0.0,0,0
1583,程泰,TWSE,48.1,32154.0,1562173.0,0.0,0.0,0.0,907.0,0.15485074626865672,0.0,0,0
1587,吉茂,TWSE,44.0,341252.0,15170290.0,0.0,0.0,0.0,582.0,0.45802238805970147,0.0,0,0
1589,永冠-KY,TWSE,16.75,792578.0,13333960.0,0.0,0.0,0.0,612.0,0.4300373134328358,0.0,0,0
1590,亞德客-KY,TWSE,1245.0,2072497.0,2575360130.0,0.0,0.0,0.0,53.0,0.9514925373134329,1.0,0,0
1597,直得,TWSE,80.2,476716.0,37674223.0,0.0,0.0,0.0,454.0,0.5774253731343284,0.0,0,0
1598,岱宇,TWSE,20.45,206696.0,4221827.0,0.0,0.0,0.0,777.0,0.27611940298507465,0.0,0,0
1603,華電,TWSE,38.85,696453.0,27217969.0,0.0,0.0,0.0,491.0,0.542910447761194,0.0,0,0
1604,聲寶,TWSE,23.9,104790.0,2508689.0,0.0,0.0,0.0,844.0,0.21361940298507462,0.0,0,0
1605,華新,TWSE,36.25,56702303.0,2077948424.0,0.0,0.0,0.0,63.0,0.9421641791044776,1.0,0,0
1608,華榮,TWSE,33.6,4881213.0,164672083.0,0.0,0.0,0.0,264.0,0.7546641791044776,0.5,0,0
1609,大亞,TWSE,38.4,6391361.0,246566634.0,0.0,0.0,0.0,222.0,0.7938432835820896,0.5,0,0
1611,中電,TWSE,13.45,413329.0,5511867.0,0.0,0.0,0.0,743.0,0.30783582089552236,0.0,0,0
1612,宏泰,TWSE,36.35,1623835.0,59500105.0,0.0,0.0,0.0,393.0,0.6343283582089553,0.0,0,0
1614,三洋電,TWSE,33.65,24050.0,810042.0,0.0,0.0,0.0,977.0,0.08955223880597014,0.0,0,0
1615,大山,TWSE,47.7,173259.0,8270888.0,0.0,0.0,0.0,687.0,0.36007462686567165,0.0,0,0
1616,億泰,TWSE,28.1,790745.0,22334174.0,0.0,0.0,0.0,526.0,0.5102611940298507,0.0,0,0
1617,榮星,TWSE,16.0,109738.0,1765382.0,0.0,0.0,0.0,891.0,0.16977611940298507,0.0,0,0
1618,合機,TWSE,44.15,862222.0,38252861.0,0.0,0.0,0.0,450.0,0.5811567164179104,0.0,0,0
1623,大東電,TWSE,218.0,517379.0,114272306.0,0.0,0.0,0.0,306.0,0.7154850746268657,0.5,0,0
1626,艾美特-KY,TWSE,10.95,72013.0,788579.0,0.0,0.0,0.0,982.0,0.08488805970149253,0.0,0,0
1702,南僑,TWSE,37.8,270890.0,10254684.0,0.0,0.0,0.0,651.0,0.39365671641791045,0.0,0,0
1707,葡萄王,TWSE,122.0,59506.0,7233863.0,0.0,0.0,0.0,704.0,0.34421641791044777,0.0,0,0
1708,東鹼,TWSE,34.4,1630969.0,56544070.0,0.0,0.0,0.0,398.0,0.6296641791044776,0.0,0,0
1709,和益,TWSE,17.0,360702.0,6120694.0,0.0,0.0,0.0,729.0,0.3208955223880597,0.0,0,0
1710,東聯,TWSE,12.9,1030572.0,13372940.0,0.0,0.0,0.0,609.0,0.43283582089552236,0.0,0,0
1711,永光,TWSE,23.1,49785177.0,1183101375.0,0.0,0.0,0.0,93.0,0.914179104477612,1.0,0,0
1712,興農,TWSE,46.55,509077.0,23577621.0,0.0,0.0,0.0,515.0,0.5205223880597015,0.0,0,0
1713,國化,TWSE,47.0,567640.0,26646222.0,0.0,0.0,0.0,495.0,0.539179104477612,0.0,0,0
1714,和桐,TWSE,9.2,1569102.0,14384168.0,0.0,0.0,0.0,589.0,0.45149253731343286,0.0,0,0
1717,長興,TWSE,57.0,19205721.0,1113589653.0,0.0,0.0,0.0,96.0,0.9113805970149254,1.0,0,0
1718,中纖,TWSE,7.09,1974713.0,14046336.0,0.0,0.0,0.0,598.0,0.4430970149253731,0.0,0,0
1720,生達,TWSE,60.5,106266.0,6425326.0,0.0,0.0,0.0,722.0,0.32742537313432835,0.0,0,0
1721,三晃,TWSE,19.5,5444126.0,104379617.0,0.0,0.0,0.0,318.0,0.7042910447761194,0.5,0,0
1722,台肥,TWSE,46.6,1590508.0,73921526.0,0.0,0.0,0.0,367.0,0.6585820895522388,0.0,0,0
1723,中碳,TWSE,72.4,352915.0,25573459.0,0.0,0.0,0.0,501.0,0.5335820895522388,0.0,0,0
1725,元禎,TWSE,26.8,81471.0,2201639.0,0.0,0.0,0.0,864.0,0.19496268656716417,0.0,0,0
1726,永記,TWSE,75.8,11245.0,851525.0,0.0,0.0,0.0,972.0,0.09421641791044776,0.0,0,0
1727,中華化,TWSE,42.5,1262754.0,53990747.0,0.0,0.0,0.0,405.0,0.6231343283582089,0.0,0,0
1730,花仙子,TWSE,53.1,45027.0,2392325.0,0.0,0.0,0.0,851.0,0.20708955223880596,0.0,0,0
1731,美吾華,TWSE,21.9,25236.0,552576.0,0.0,0.0,0.0,1004.0,0.06436567164179105,0.0,0,0
1732,毛寶,TWSE,27.9,550648.0,15465082.0,0.0,0.0,0.0,579.0,0.4608208955223881,0.0,0,0
1733,五鼎,TWSE,30.05,258434.0,7760069.0,0.0,0.0,0.0,694.0,0.353544776119403,0.0,0,0
1734,杏輝,TWSE,30.75,93668.0,2881932.0,0.0,0.0,0.0,825.0,0.23134328358208955,0.0,0,0
1735,日勝化,TWSE,17.55,722291.0,12865605.0,0.0,0.0,0.0,616.0,0.42630597014925375,0.0,0,0
1736,喬山,TWSE,140.5,823479.0,116638070.0,0.0,0.0,0.0,302.0,0.7192164179104478,0.5,0,0
1737,臺鹽,TWSE,31.6,68288.0,2157177.0,0.0,0.0,0.0,866.0,0.19309701492537312,0.0,0,0
1752,南光,TWSE,36.5,62095.0,2265770.0,0.0,0.0,0.0,860.0,0.19869402985074627,0.0,0,0
1760,寶齡富錦,TWSE,62.9,138833.0,8801758.0,0.0,0.0,0.0,677.0,0.3694029850746269,0.0,0,0
1762,中化生,TWSE,26.1,30165.0,791917.0,0.0,0.0,0.0,981.0,0.08582089552238806,0.0,0,0
1773,勝一,TWSE,141.5,360355.0,50828803.0,0.0,0.0,0.0,413.0,0.6156716417910447,0.0,0,0
1776,展宇,TWSE,15.0,28134.0,424110.0,0.0,0.0,0.0,1021.0,0.048507462686567165,0.0,0,0
1783,和康生,TWSE,45.6,82254.0,3770148.0,0.0,0.0,0.0,793.0,0.26119402985074625,0.0,0,0
1786,科妍,TWSE,75.1,161810.0,12203606.0,0.0,0.0,0.0,624.0,0.41884328358208955,0.0,0,0
1789,神隆,TWSE,23.5,1717029.0,40756729.0,0.0,0.0,0.0,445.0,0.585820895522388,0.0,0,0
1795,美時,TWSE,350.0,4156425.0,1477110769.0,0.0,0.0,0.0,78.0,0.9281716417910447,1.0,0,0
1802,台玻,TWSE,52.8,23514038.0,1230432033.0,0.0,0.0,0.0,88.0,0.9188432835820896,1.0,0,0
1805,寶徠,TWSE,11.95,146785.0,1778050.0,0.0,0.0,0.0,890.0,0.1707089552238806,0.0,0,0
1806,冠軍,TWSE,8.92,189745.0,1695534.0,0.0,0.0,0.0,900.0,0.16138059701492538,0.0,0,0
1808,潤隆,TWSE,32.0,663901.0,21338957.0,0.0,0.0,0.0,535.0,0.5018656716417911,0.0,0,0
1809,中釉,TWSE,24.9,3132365.0,78184557.0,0.0,0.0,0.0,355.0,0.6697761194029851,0.0,0,0
1810,和成,TWSE,18.6,700821.0,13056225.0,0.0,0.0,0.0,614.0,0.4281716417910448,0.0,0,0
1817,凱撒衛,TWSE,38.7,20512.0,792231.0,0.0,0.0,0.0,980.0,0.08675373134328358,0.0,0,0
1903,士紙,TWSE,54.5,212335.0,11612089.0,0.0,0.0,0.0,635.0,0.4085820895522388,0.0,0,0
1904,正隆,TWSE,17.95,894400.0,16133781.0,0.0,0.0,0.0,573.0,0.4664179104477612,0.0,0,0
1905,華紙,TWSE,12.05,951540.0,11588073.0,0.0,0.0,0.0,636.0,0.4076492537313433,0.0,0,0
1906,寶隆,TWSE,11.7,26968.0,316680.0,0.0,0.0,0.0,1033.0,0.03731343283582089,0.0,0,0
1907,永豐餘,TWSE,25.75,1598646.0,41067879.0,0.0,0.0,0.0,443.0,0.5876865671641791,0.0,0,0
1909,榮成,TWSE,9.7,1239644.0,12071486.0,0.0,0.0,0.0,627.0,0.416044776119403,0.0,0,0
2002,中鋼,TWSE,20.95,45958882.0,961660180.0,0.0,0.0,0.0,109.0,0.8992537313432836,0.5,0,0
2006,東和鋼鐵,TWSE,70.3,1258360.0,89086063.0,0.0,0.0,0.0,338.0,0.6856343283582089,0.0,0,0
2007,燁興,TWSE,8.35,403955.0,3394283.0,0.0,0.0,0.0,807.0,0.24813432835820895,0.0,0,0
2008,高興昌,TWSE,29.15,7726.0,224925.0,0.0,0.0,0.0,1042.0,0.028917910447761194,0.0,0,0
2009,第一銅,TWSE,44.5,6574971.0,296928530.0,0.0,0.0,0.0,201.0,0.8134328358208955,0.5,0,0
2010,春源,TWSE,22.1,2518307.0,55874948.0,0.0,0.0,0.0,399.0,0.628731343283582,0.0,0,0
2012,春雨,TWSE,16.95,16341.0,277412.0,0.0,0.0,0.0,1038.0,0.03264925373134328,0.0,0,0
2013,中鋼構,TWSE,41.7,101940.0,4265475.0,0.0,0.0,0.0,774.0,0.2789179104477612,0.0,0,0
2014,中鴻,TWSE,18.9,13993556.0,266641562.0,0.0,0.0,0.0,211.0,0.8041044776119403,0.5,0,0
2015,豐興,TWSE,65.7,159015.0,10473210.0,0.0,0.0,0.0,649.0,0.39552238805970147,0.0,0,0
2017,官田鋼,TWSE,8.88,369749.0,3266760.0,0.0,0.0,0.0,812.0,0.24347014925373134,0.0,0,0
2020,美亞,TWSE,24.15,271214.0,6557644.0,0.0,0.0,0.0,716.0,0.33302238805970147,0.0,0,0
2022,聚亨,TWSE,8.77,559423.0,4872214.0,0.0,0.0,0.0,759.0,0.292910447761194,0.0,0,0
2023,燁輝,TWSE,14.9,900526.0,13363553.0,0.0,0.0,0.0,610.0,0.4319029850746269,0.0,0,0
2024,志聯,TWSE,16.0,1373.0,21913.0,0.0,0.0,0.0,1068.0,0.0046641791044776115,0.0,0,0
2025,千興,TWSE,12.15,139286.0,1699807.0,0.0,0.0,0.0,898.0,0.16324626865671643,0.0,0,0
2027,大成鋼,TWSE,37.6,20025841.0,762584426.0,0.0,0.0,0.0,127.0,0.8824626865671642,0.5,0,0
2028,威致,TWSE,18.95,108578.0,2071232.0,0.0,0.0,0.0,874.0,0.18563432835820895,0.0,0,0
2029,盛餘,TWSE,21.8,157753.0,3426456.0,0.0,0.0,0.0,806.0,0.2490671641791045,0.0,0,0
2030,彰源,TWSE,16.85,1219398.0,20687263.0,0.0,0.0,0.0,543.0,0.4944029850746269,0.0,0,0
2031,新光鋼,TWSE,39.05,611321.0,23984360.0,0.0,0.0,0.0,509.0,0.5261194029850746,0.0,0,0
2032,新鋼,TWSE,16.5,777507.0,12968365.0,0.0,0.0,0.0,615.0,0.42723880597014924,0.0,0,0
2033,佳大,TWSE,16.45,69096.0,1144825.0,0.0,0.0,0.0,938.0,0.1259328358208955,0.0,0,0
2034,允強,TWSE,21.95,1519833.0,33569296.0,0.0,0.0,0.0,466.0,0.566231343283582,0.0,0,0
2038,海光,TWSE,15.7,899615.0,14229595.0,0.0,0.0,0.0,594.0,0.4468283582089552,0.0,0,0
2049,上銀,TWSE,229.0,4086486.0,950950823.0,0.0,0.0,0.0,110.0,0.898320895522388,0.5,0,0
