code,name,market,close,volume,trade_value,turnover,short_used_ratio,margin_used_ratio
4545,銘鈺,TWSE,33.4,165023.0,5565216.0,0.0,0.0,0.0
4551,智伸科,TWSE,122.0,221134.0,26967936.0,0.0,0.0,0.0
4552,力達-KY,TWSE,23.45,90895.0,2127993.0,0.0,0.0,0.0
4555,氣立,TWSE,38.2,90547.0,3465956.0,0.0,0.0,0.0
4557,永新-KY,TWSE,67.8,56658.0,3824631.0,0.0,0.0,0.0
4560,強信-KY,TWSE,33.0,297199.0,9645367.0,0.0,0.0,0.0
4562,穎漢,TWSE,36.55,171971.0,6221945.0,0.0,0.0,0.0
4564,元翎,TWSE,16.45,512003.0,8453969.0,0.0,0.0,0.0
4566,時碩工業,TWSE,58.2,353663.0,20350587.0,0.0,0.0,0.0
4569,六方科-KY,TWSE,146.5,30538.0,4427638.0,0.0,0.0,0.0
4571,鈞興-KY,TWSE,172.0,227237.0,39053706.0,0.0,0.0,0.0
4572,駐龍,TWSE,147.0,27407.0,3992429.0,0.0,0.0,0.0
4576,大銀微系統,TWSE,113.5,480763.0,54283354.0,0.0,0.0,0.0
4581,光隆精密-KY,TWSE,51.0,12090.0,614690.0,0.0,0.0,0.0
4583,台灣精銳,TWSE,689.0,125099.0,85734278.0,0.0,0.0,0.0
4585,達明,TWSE,337.0,353221.0,119620747.0,0.0,0.0,0.0
4588,玖鼎電力,TWSE,65.0,35762.0,2311384.0,0.0,0.0,0.0
4590,富田-創,TWSE,77.3,276849.0,21471762.0,0.0,0.0,0.0
4720,德淵,TWSE,16.25,517404.0,8358325.0,0.0,0.0,0.0
4722,國精化,TWSE,170.0,2661545.0,454534253.0,0.0,0.0,0.0
4736,泰博,TWSE,125.5,239726.0,30018304.0,0.0,0.0,0.0
4737,華廣,TWSE,55.9,655964.0,36566632.0,0.0,0.0,0.0
4739,康普,TWSE,68.0,1078386.0,73372572.0,0.0,0.0,0.0
4746,台耀,TWSE,56.7,536702.0,30385909.0,0.0,0.0,0.0
4755,三福化,TWSE,125.0,551696.0,67594756.0,0.0,0.0,0.0
4763,材料*-KY,TWSE,48.7,3883317.0,189692518.0,0.0,0.0,0.0
4764,雙鍵,TWSE,102.5,1355591.0,138270358.0,0.0,0.0,0.0
4766,南寶,TWSE,318.5,296735.0,93683414.0,0.0,0.0,0.0
4770,上品,TWSE,238.0,555901.0,131815875.0,0.0,0.0,0.0
4771,望隼,TWSE,178.0,79849.0,14204322.0,0.0,0.0,0.0
4807,日成-KY,TWSE,17.65,23068.0,409643.0,0.0,0.0,0.0
4904,遠傳,TWSE,91.9,7061801.0,650081248.0,0.0,0.0,0.0
4906,正文,TWSE,25.7,2589165.0,66574685.0,0.0,0.0,0.0
4912,聯德控股-KY,TWSE,87.8,179961.0,15820969.0,0.0,0.0,0.0
4915,致伸,TWSE,81.3,1581802.0,128252091.0,0.0,0.0,0.0
4916,事欣科,TWSE,60.2,7453582.0,450230129.0,0.0,0.0,0.0
4919,新唐,TWSE,60.3,5516565.0,339159860.0,0.0,0.0,0.0
4927,泰鼎-KY,TWSE,33.3,7154961.0,237942914.0,0.0,0.0,0.0
4930,燦星網,TWSE,21.9,101674.0,2214472.0,0.0,0.0,0.0
4934,太極,TWSE,16.25,1324671.0,21596191.0,0.0,0.0,0.0
4935,茂林-KY,TWSE,38.7,68371.0,2637346.0,0.0,0.0,0.0
4938,和碩,TWSE,70.5,8178468.0,575051546.0,0.0,0.0,0.0
4942,嘉彰,TWSE,37.6,204926.0,7660863.0,0.0,0.0,0.0
4943,康控-KY,TWSE,11.8,31554.0,371600.0,0.0,0.0,0.0
4949,有成精密,TWSE,43.95,888921.0,39205821.0,0.0,0.0,0.0
4952,凌通,TWSE,40.85,500342.0,20239268.0,0.0,0.0,0.0
4956,光鋐,TWSE,24.25,3041109.0,74950354.0,0.0,0.0,0.0
4958,臻鼎-KY,TWSE,178.0,9544112.0,1706018859.0,0.0,0.0,0.0
4960,誠美材,TWSE,13.35,2334651.0,31220135.0,0.0,0.0,0.0
4961,天鈺,TWSE,143.0,724621.0,104220332.0,0.0,0.0,0.0
4967,十銓,TWSE,199.5,4892096.0,976730978.0,0.0,0.0,0.0
4968,立積,TWSE,118.5,533097.0,63464427.0,0.0,0.0,0.0
4976,佳凌,TWSE,30.2,666511.0,20222693.0,0.0,0.0,0.0
4977,眾達-KY,TWSE,125.5,8425960.0,1059667326.0,0.0,0.0,0.0
4989,榮科,TWSE,50.2,8191121.0,409593537.0,0.0,0.0,0.0
4994,傳奇,TWSE,102.0,34859.0,3560325.0,0.0,0.0,0.0
4999,鑫禾,TWSE,23.2,42516.0,980898.0,0.0,0.0,0.0
5007,三星,TWSE,59.2,69347.0,4091457.0,0.0,0.0,0.0
5203,訊連,TWSE,76.2,275521.0,20955215.0,0.0,0.0,0.0
5215,科嘉-KY,TWSE,37.9,68481.0,2578843.0,0.0,0.0,0.0
5222,全訊,TWSE,133.5,650929.0,86219440.0,0.0,0.0,0.0
5225,東科-KY,TWSE,98.0,205433.0,20101839.0,0.0,0.0,0.0
5234,達興材料,TWSE,388.5,2154949.0,839480541.0,0.0,0.0,0.0
5243,乙盛-KY,TWSE,82.5,2031154.0,166404542.0,0.0,0.0,0.0
5244,弘凱,TWSE,36.85,246474.0,9123890.0,0.0,0.0,0.0
5258,虹堡,TWSE,51.1,1396046.0,72712389.0,0.0,0.0,0.0
5269,祥碩,TWSE,1270.0,555106.0,710319550.0,0.0,0.0,0.0
5283,禾聯碩,TWSE,59.2,62211.0,3687267.0,0.0,0.0,0.0
5284,jpp-KY,TWSE,254.0,344679.0,87150954.0,0.0,0.0,0.0
5285,界霖,TWSE,51.1,203422.0,10315627.0,0.0,0.0,0.0
5288,豐祥-KY,TWSE,151.0,192944.0,29052366.0,0.0,0.0,0.0
5292,華懋,TWSE,182.0,151761.0,27644359.0,0.0,0.0,0.0
5306,桂盟,TWSE,95.0,307095.0,28993223.0,0.0,0.0,0.0
5388,中磊,TWSE,82.2,3184945.0,260891550.0,0.0,0.0,0.0
5434,崇越,TWSE,321.0,836150.0,265257239.0,0.0,0.0,0.0
5469,瀚宇博,TWSE,95.1,3668297.0,349512009.0,0.0,0.0,0.0
5471,松翰,TWSE,38.8,1387095.0,54137677.0,0.0,0.0,0.0
5484,慧友,TWSE,37.8,167830.0,6357102.0,0.0,0.0,0.0
5515,建國,TWSE,32.65,274106.0,8935009.0,0.0,0.0,0.0
5519,隆大,TWSE,30.85,365758.0,11244870.0,0.0,0.0,0.0
5521,工信,TWSE,20.5,5555617.0,111999668.0,0.0,0.0,0.0
5522,遠雄,TWSE,67.7,889567.0,60405478.0,0.0,0.0,0.0
5525,順天,TWSE,26.1,128884.0,3356745.0,0.0,0.0,0.0
5531,鄉林,TWSE,9.01,415430.0,3740330.0,0.0,0.0,0.0
5533,皇鼎,TWSE,14.3,114203.0,1620688.0,0.0,0.0,0.0
5534,長虹,TWSE,76.8,771330.0,59167878.0,0.0,0.0,0.0
5538,東明-KY,TWSE,31.3,51283.0,1598354.0,0.0,0.0,0.0
5546,永固-KY,TWSE,22.35,35000.0,771850.0,0.0,0.0,0.0
5607,遠雄港,TWSE,49.0,448355.0,21891237.0,0.0,0.0,0.0
5608,四維航,TWSE,17.75,1504962.0,26818859.0,0.0,0.0,0.0
5706,鳳凰,TWSE,50.5,469557.0,23784448.0,0.0,0.0,0.0
5871,中租-KY,TWSE,107.0,7239578.0,772829306.0,0.0,0.0,0.0
5876,上海商銀,TWSE,40.15,9606095.0,387030583.0,0.0,0.0,0.0
5880,合庫金,TWSE,23.9,23500381.0,562846460.0,0.0,0.0,0.0
5906,台南-KY,TWSE,52.0,5006.0,260610.0,0.0,0.0,0.0
5907,大洋-KY,TWSE,5.9,338914.0,2006934.0,0.0,0.0,0.0
6005,群益證,TWSE,29.3,8456795.0,247245385.0,0.0,0.0,0.0
6024,群益期,TWSE,52.3,564881.0,29548565.0,0.0,0.0,0.0
6108,競國,TWSE,14.35,167306.0,2400590.0,0.0,0.0,0.0
6112,邁達特,TWSE,43.8,340826.0,14974839.0,0.0,0.0,0.0
6115,鎰勝,TWSE,47.25,95613.0,4526307.0,0.0,0.0,0.0
6116,彩晶,TWSE,8.49,26117588.0,219875740.0,0.0,0.0,0.0
6117,迎廣,TWSE,74.5,290191.0,21688599.0,0.0,0.0,0.0
6120,達運,TWSE,12.6,1992386.0,24943955.0,0.0,0.0,0.0
6128,上福,TWSE,25.1,321372.0,7880478.0,0.0,0.0,0.0
6133,金橋,TWSE,22.9,2094141.0,48508980.0,0.0,0.0,0.0
6136,富爾特,TWSE,24.1,145788.0,3515760.0,0.0,0.0,0.0
6139,亞翔,TWSE,519.0,2589797.0,1333917506.0,0.0,0.0,0.0
6141,柏承,TWSE,10.7,213196.0,2276410.0,0.0,0.0,0.0
6142,友勁,TWSE,9.58,416701.0,4004820.0,0.0,0.0,0.0
6152,百一,TWSE,15.2,3915724.0,59028509.0,0.0,0.0,0.0
6153,嘉聯益,TWSE,15.7,1781773.0,27927837.0,0.0,0.0,0.0
6155,鈞寶,TWSE,45.4,941186.0,42410076.0,0.0,0.0,0.0
6164,華興,TWSE,12.05,270325.0,3252600.0,0.0,0.0,0.0
6165,浪凡,TWSE,43.9,228823.0,9837659.0,0.0,0.0,0.0
6166,凌華,TWSE,62.1,354537.0,21781679.0,0.0,0.0,0.0
6168,宏齊,TWSE,20.1,547245.0,11035164.0,0.0,0.0,0.0
6176,瑞儀,TWSE,126.5,2951612.0,374393773.0,0.0,0.0,0.0
6177,達麗,TWSE,48.4,1124240.0,54288402.0,0.0,0.0,0.0
6183,關貿,TWSE,95.2,45517.0,4332931.0,0.0,0.0,0.0
6184,大豐電,TWSE,47.8,70865.0,3384103.0,0.0,0.0,0.0
6189,豐藝,TWSE,46.35,1307375.0,60280606.0,0.0,0.0,0.0
6191,精成科,TWSE,104.0,2808807.0,294617154.0,0.0,0.0,0.0
6192,巨路,TWSE,122.0,527557.0,63223608.0,0.0,0.0,0.0
6196,帆宣,TWSE,263.0,1489541.0,385587709.0,0.0,0.0,0.0
6197,佳必琪,TWSE,143.5,742622.0,106777079.0,0.0,0.0,0.0
6201,亞弘電,TWSE,54.0,25295.0,1366120.0,0.0,0.0,0.0
6202,盛群,TWSE,56.5,29476126.0,1620865615.0,0.0,0.0,0.0
6205,詮欣,TWSE,48.6,206062.0,9990855.0,0.0,0.0,0.0
6206,飛捷,TWSE,93.2,360778.0,33495520.0,0.0,0.0,0.0
6209,今國光,TWSE,58.3,2084148.0,121786453.0,0.0,0.0,0.0
6213,聯茂,TWSE,121.0,19972638.0,2441616329.0,0.0,0.0,0.0
6214,精誠,TWSE,111.5,597206.0,66767753.0,0.0,0.0,0.0
6215,和椿,TWSE,112.5,842835.0,93602891.0,0.0,0.0,0.0
6216,居易,TWSE,27.1,138671.0,3742135.0,0.0,0.0,0.0
6224,聚鼎,TWSE,41.3,143935.0,5911717.0,0.0,0.0,0.0
6225,天瀚,TWSE,17.15,26271.0,468294.0,0.0,0.0,0.0
6226,光鼎,TWSE,8.79,253897.0,2215796.0,0.0,0.0,0.0
6230,尼得科超眾,TWSE,119.5,77963.0,9285736.0,0.0,0.0,0.0
6235,華孚,TWSE,58.0,426294.0,24703113.0,0.0,0.0,0.0
6239,力成,TWSE,243.0,5723308.0,1382357845.0,0.0,0.0,0.0
6243,迅杰,TWSE,33.5,80947.0,2706627.0,0.0,0.0,0.0
6257,矽格,TWSE,127.5,5618591.0,713603161.0,0.0,0.0,0.0
6269,台郡,TWSE,60.9,1934332.0,117266066.0,0.0,0.0,0.0
6271,同欣電,TWSE,153.0,5714253.0,881290262.0,0.0,0.0,0.0
6272,驊陞,TWSE,38.7,520334.0,20336928.0,0.0,0.0,0.0
6277,宏正,TWSE,60.0,117466.0,7014675.0,0.0,0.0,0.0
6278,台表科,TWSE,97.4,1283230.0,124712482.0,0.0,0.0,0.0
6281,全國電,TWSE,60.5,76870.0,4639535.0,0.0,0.0,0.0
6282,康舒,TWSE,48.0,13552120.0,643749852.0,0.0,0.0,0.0
6283,淳安,TWSE,21.85,191150.0,4214706.0,0.0,0.0,0.0
6285,啟碁,TWSE,172.0,21985696.0,3802396036.0,0.0,0.0,0.0
6405,悅城,TWSE,30.95,540413.0,16666722.0,0.0,0.0,0.0
6409,旭隼,TWSE,903.0,637429.0,577979711.0,0.0,0.0,0.0
6412,群電,TWSE,89.8,1479386.0,133340814.0,0.0,0.0,0.0
6414,樺漢,TWSE,280.0,488161.0,136118227.0,0.0,0.0,0.0
6415,矽力*-KY,TWSE,280.0,11201132.0,3174228815.0,0.0,0.0,0.0
6416,瑞祺電通,TWSE,80.8,245363.0,19687782.0,0.0,0.0,0.0
6426,統新,TWSE,154.5,2610564.0,396044172.0,0.0,0.0,0.0
6431,光麗-KY,TWSE,26.6,394933.0,10399804.0,0.0,0.0,0.0
6438,迅得,TWSE,147.0,427389.0,62979193.0,0.0,0.0,0.0
6442,光聖,TWSE,1950.0,1008874.0,1961372490.0,0.0,0.0,0.0
6443,元晶,TWSE,37.1,39641411.0,1475769988.0,0.0,0.0,0.0
6446,藥華藥,TWSE,725.0,1161392.0,836460941.0,0.0,0.0,0.0
6449,鈺邦,TWSE,159.5,320293.0,50371875.0,0.0,0.0,0.0
6451,訊芯-KY,TWSE,166.0,3252655.0,549820144.0,0.0,0.0,0.0
6456,GIS-KY,TWSE,43.0,1724368.0,73958829.0,0.0,0.0,0.0
6464,台數科,TWSE,78.0,48203.0,3746329.0,0.0,0.0,0.0
6472,保瑞,TWSE,490.0,4107775.0,2023402043.0,0.0,0.0,0.0
6477,安集,TWSE,33.25,789164.0,26165621.0,0.0,0.0,0.0
6491,晶碩,TWSE,284.5,502705.0,142945692.0,0.0,0.0,0.0
6504,南六,TWSE,41.85,103583.0,4366315.0,0.0,0.0,0.0
6505,台塑化,TWSE,49.75,5367822.0,266745166.0,0.0,0.0,0.0
6515,穎崴,TWSE,5005.0,384495.0,1905273280.0,0.0,0.0,0.0
6525,捷敏-KY,TWSE,79.6,88398.0,6985030.0,0.0,0.0,0.0
6526,達發,TWSE,455.5,336692.0,152482780.0,0.0,0.0,0.0
6531,愛普*,TWSE,396.0,1758618.0,704913376.0,0.0,0.0,0.0
6533,晶心科,TWSE,223.0,411095.0,91168004.0,0.0,0.0,0.0
6534,正瀚-創,TWSE,84.2,120316.0,10115105.0,0.0,0.0,0.0
6541,泰福-KY,TWSE,48.1,889856.0,42785718.0,0.0,0.0,0.0
6550,北極星藥業-KY,TWSE,29.9,902575.0,26868066.0,0.0,0.0,0.0
6552,易華電,TWSE,29.15,394419.0,11645173.0,0.0,0.0,0.0
6558,興能高,TWSE,33.2,645283.0,21443750.0,0.0,0.0,0.0
6573,虹揚-KY,TWSE,14.6,160064.0,2307772.0,0.0,0.0,0.0
6579,研揚,TWSE,113.5,76291.0,8666015.0,0.0,0.0,0.0
6581,鋼聯,TWSE,109.0,17366.0,1893688.0,0.0,0.0,0.0
6582,申豐,TWSE,32.3,36130.0,1165262.0,0.0,0.0,0.0
6585,鼎基,TWSE,87.3,56029.0,4895494.0,0.0,0.0,0.0
6589,台康生技,TWSE,61.2,400172.0,24235079.0,0.0,0.0,0.0
6591,動力-KY,TWSE,65.0,230210.0,14985419.0,0.0,0.0,0.0
6592,和潤企業,TWSE,60.3,1928004.0,116314492.0,0.0,0.0,0.0
6598,ABC-KY,TWSE,24.05,345235.0,8332137.0,0.0,0.0,0.0
6605,帝寶,TWSE,145.0,409082.0,58887407.0,0.0,0.0,0.0
6606,建德工業,TWSE,25.35,116859.0,2941430.0,0.0,0.0,0.0
6614,資拓宏宇,TWSE,45.9,106458.0,4892510.0,0.0,0.0,0.0
6625,必應,TWSE,81.4,511844.0,41555510.0,0.0,0.0,0.0
6641,基士德-KY,TWSE,21.1,80288.0,1685264.0,0.0,0.0,0.0
6645,金萬林-創,TWSE,17.35,59821.0,1045243.0,0.0,0.0,0.0
6655,科定,TWSE,128.5,56539.0,7293267.0,0.0,0.0,0.0
6657,華安,TWSE,47.0,382720.0,17877901.0,0.0,0.0,0.0
6658,聯策,TWSE,54.6,147947.0,8082255.0,0.0,0.0,0.0
6666,羅麗芬-KY,TWSE,43.45,17015.0,737307.0,0.0,0.0,0.0
6668,中揚光,TWSE,36.3,417444.0,15241458.0,0.0,0.0,0.0
6669,緯穎,TWSE,3740.0,1003899.0,3738266020.0,0.0,0.0,0.0
6670,復盛應用,TWSE,265.5,473072.0,124687340.0,0.0,0.0,0.0
6671,三能-KY,TWSE,36.6,50133.0,1864360.0,0.0,0.0,0.0
6672,騰輝電子-KY,TWSE,94.6,1614751.0,153353309.0,0.0,0.0,0.0
6674,鋐寶科技,TWSE,20.0,28030.0,557492.0,0.0,0.0,0.0
6689,伊雲谷,TWSE,59.0,305446.0,18126257.0,0.0,0.0,0.0
6691,洋基工程,TWSE,599.0,458149.0,274208526.0,0.0,0.0,0.0
6695,芯鼎,TWSE,42.1,294032.0,12369017.0,0.0,0.0,0.0
6698,旭暉應材,TWSE,32.8,96937.0,3180125.0,0.0,0.0,0.0
6706,惠特,TWSE,109.0,3153246.0,347294196.0,0.0,0.0,0.0
6715,嘉基,TWSE,143.5,440000.0,62924926.0,0.0,0.0,0.0
6719,力智,TWSE,184.0,317154.0,58655920.0,0.0,0.0,0.0
6722,輝創,TWSE,43.5,185570.0,8049266.0,0.0,0.0,0.0
6742,澤米,TWSE,45.2,1312549.0,58647718.0,0.0,0.0,0.0
6743,安普新,TWSE,26.75,94683.0,2539860.0,0.0,0.0,0.0
6753,龍德造船,TWSE,145.0,2847561.0,413929427.0,0.0,0.0,0.0
6754,匯僑設計,TWSE,41.1,73459.0,3007502.0,0.0,0.0,0.0
6756,威鋒電子,TWSE,78.9,157633.0,12213257.0,0.0,0.0,0.0
6757,台灣虎航,TWSE,65.1,751063.0,48736583.0,0.0,0.0,0.0
6768,志強-KY,TWSE,100.5,240479.0,24138080.0,0.0,0.0,0.0
6770,力積電,TWSE,63.1,214396111.0,13735457320.0,0.0,0.0,0.0
6771,平和環保-創,TWSE,43.5,37181.0,1633590.0,0.0,0.0,0.0
6776,展碁國際,TWSE,58.9,478767.0,28002530.0,0.0,0.0,0.0
6781,AES-KY,TWSE,1135.0,502486.0,569705625.0,0.0,0.0,0.0
6782,視陽,TWSE,173.0,144079.0,24960966.0,0.0,0.0,0.0
6789,采鈺,TWSE,297.0,2483503.0,740272971.0,0.0,0.0,0.0
6790,永豐實,TWSE,38.2,267790.0,10183767.0,0.0,0.0,0.0
6792,詠業,TWSE,57.7,99853.0,5732226.0,0.0,0.0,0.0
6794,向榮生技,TWSE,87.0,23552.0,2039060.0,0.0,0.0,0.0
6796,晉弘,TWSE,85.0,165805.0,14055902.0,0.0,0.0,0.0
6799,來頡,TWSE,82.2,152014.0,12443801.0,0.0,0.0,0.0
6805,富世達,TWSE,1545.0,1128228.0,1747647025.0,0.0,0.0,0.0
6806,森崴能源,TWSE,43.8,1132157.0,49654486.0,0.0,0.0,0.0
6807,峰源-KY,TWSE,45.55,16207.0,737361.0,0.0,0.0,0.0
6830,汎銓,TWSE,218.5,3870188.0,850911655.0,0.0,0.0,0.0
6831,邁科,TWSE,287.5,2853884.0,802360648.0,0.0,0.0,0.0
6834,天二科技,TWSE,30.15,211218.0,6351535.0,0.0,0.0,0.0
6835,圓裕,TWSE,40.05,312243.0,12465710.0,0.0,0.0,0.0
6838,台新藥,TWSE,27.15,133455.0,3605420.0,0.0,0.0,0.0
6854,錼創科技-KY創,TWSE,117.5,184514.0,21611853.0,0.0,0.0,0.0
6861,睿生光電,TWSE,78.4,2603528.0,202881836.0,0.0,0.0,0.0
6862,三集瑞-KY,TWSE,170.0,410071.0,70936431.0,0.0,0.0,0.0
6863,永道-KY,TWSE,112.5,176153.0,19872864.0,0.0,0.0,0.0
6869,雲豹能源,TWSE,103.0,891917.0,91651182.0,0.0,0.0,0.0
6873,泓德能源,TWSE,108.0,1122252.0,119510305.0,0.0,0.0,0.0
6885,全福生技,TWSE,27.95,473155.0,13310967.0,0.0,0.0,0.0
6887,寶綠特-KY,TWSE,49.3,130218.0,6385858.0,0.0,0.0,0.0
6890,來億-KY,TWSE,199.0,1983161.0,390816522.0,0.0,0.0,0.0
6901,鑽石投資,TWSE,16.05,513062.0,8245683.0,0.0,0.0,0.0
6902,GOGOLOOK,TWSE,78.9,72972.0,5687664.0,0.0,0.0,0.0
6906,現觀科,TWSE,72.5,283498.0,19884627.0,0.0,0.0,0.0
6909,創控,TWSE,40.15,678960.0,26891475.0,0.0,0.0,0.0
6914,阜爾運通,TWSE,141.0,116450.0,16488772.0,0.0,0.0,0.0
6916,華凌,TWSE,17.9,152000.0,2699550.0,0.0,0.0,0.0
6918,愛派司,TWSE,82.9,73395.0,6141944.0,0.0,0.0,0.0
6919,康霈*,TWSE,160.0,9918504.0,1496275968.0,0.0,0.0,0.0
6921,嘉雨思-創,TWSE,84.0,70303.0,5753349.0,0.0,0.0,0.0
6923,中台,TWSE,93.2,188613.0,17444545.0,0.0,0.0,0.0
6924,榮惠-KY創,TWSE,62.5,31006.0,1870744.0,0.0,0.0,0.0
6928,攸泰科技,TWSE,50.6,228958.0,11643741.0,0.0,0.0,0.0
6931,青松健康,TWSE,54.3,81408.0,4390726.0,0.0,0.0,0.0
6933,AMAX-KY,TWSE,133.5,86597.0,11632760.0,0.0,0.0,0.0
6934,心誠鎂,TWSE,118.5,479097.0,55546883.0,0.0,0.0,0.0
6936,永鴻生技,TWSE,36.1,35225.0,1269245.0,0.0,0.0,0.0
6937,天虹,TWSE,220.0,307061.0,67674933.0,0.0,0.0,0.0
6944,兆聯實業,TWSE,677.0,718342.0,487592780.0,0.0,0.0,0.0
6949,沛爾生醫-創,TWSE,678.0,82606.0,56170015.0,0.0,0.0,0.0
6951,青新-創,TWSE,77.4,36912.0,2838389.0,0.0,0.0,0.0
6952,大武山,TWSE,43.35,46396.0,2021218.0,0.0,0.0,0.0
6955,邦睿生技-創,TWSE,171.5,15100.0,2571999.0,0.0,0.0,0.0
6957,裕慶-KY,TWSE,174.0,185758.0,32252222.0,0.0,0.0,0.0
6958,日盛台駿,TWSE,15.9,108767.0,1706062.0,0.0,0.0,0.0
6962,奕力-KY,TWSE,36.1,2984809.0,107268437.0,0.0,0.0,0.0
6965,中傑-KY,TWSE,83.9,90150.0,7498936.0,0.0,0.0,0.0
6969,成信實業*-創,TWSE,31.85,97213.0,3093938.0,0.0,0.0,0.0
6988,威力暘-創,TWSE,18.1,252775.0,4956317.0,0.0,0.0,0.0
6994,富威電力,TWSE,82.0,1475060.0,122480442.0,0.0,0.0,0.0
7610,聯友金屬-創,TWSE,274.0,1453260.0,391841931.0,0.0,0.0,0.0
7631,聚賢研發-創,TWSE,121.0,27158.0,3232464.0,0.0,0.0,0.0
7705,三商餐飲,TWSE,39.7,67360.0,2668360.0,0.0,0.0,0.0
7711,永擎,TWSE,236.0,512241.0,122923392.0,0.0,0.0,0.0
7721,微程式,TWSE,47.8,138627.0,6512275.0,0.0,0.0,0.0
7722,LINEPAY,TWSE,429.0,181341.0,77970451.0,0.0,0.0,0.0
7730,暉盛-創,TWSE,102.5,85450.0,8625178.0,0.0,0.0,0.0
7732,金興精密,TWSE,38.0,9000.0,341350.0,0.0,0.0,0.0
7736,虎山,TWSE,91.8,35939.0,3212103.0,0.0,0.0,0.0
7740,熙特爾-創,TWSE,160.0,358809.0,56847452.0,0.0,0.0,0.0
7749,意騰-KY,TWSE,422.5,158366.0,67470786.0,0.0,0.0,0.0
7750,新代,TWSE,1230.0,888789.0,1071019305.0,0.0,0.0,0.0
7765,中華資安,TWSE,263.5,40656.0,10675171.0,0.0,0.0,0.0
7769,鴻勁,TWSE,4345.0,2208403.0,9412658875.0,0.0,0.0,0.0
7780,大研生醫*,TWSE,24.2,4776316.0,115675093.0,0.0,0.0,0.0
7786,東方風能,TWSE,155.0,243854.0,37047680.0,0.0,0.0,0.0
7788,松川精密,TWSE,165.0,440631.0,73663987.0,0.0,0.0,0.0
7791,皇家可口,TWSE,69.0,128725.0,8839428.0,0.0,0.0,0.0
7795,長廣,TWSE,346.5,785862.0,272593333.0,0.0,0.0,0.0
7799,禾榮科,TWSE,473.5,1348862.0,629870346.0,0.0,0.0,0.0
7823,奧義賽博-KY創,TWSE,104.5,248480.0,26066827.0,0.0,0.0,0.0
8011,台通,TWSE,20.5,969430.0,19781999.0,0.0,0.0,0.0
8016,矽創,TWSE,190.0,547752.0,103883910.0,0.0,0.0,0.0
8021,尖點,TWSE,203.0,14117931.0,2867086132.0,0.0,0.0,0.0
8028,昇陽半導體,TWSE,167.0,2479861.0,413138585.0,0.0,0.0,0.0
8033,雷虎,TWSE,148.0,7435567.0,1080160802.0,0.0,0.0,0.0
8039,台虹,TWSE,80.9,4547251.0,372380548.0,0.0,0.0,0.0
8045,達運光電,TWSE,82.4,1752896.0,151317150.0,0.0,0.0,0.0
8046,南電,TWSE,416.0,20740755.0,8636610987.0,0.0,0.0,0.0
8070,長華*,TWSE,42.9,2661001.0,113725063.0,0.0,0.0,0.0
8072,陞泰,TWSE,29.9,200767.0,6034790.0,0.0,0.0,0.0
8081,致新,TWSE,241.0,1546263.0,368309328.0,0.0,0.0,0.0
8101,華冠,TWSE,15.3,4305.0,65901.0,0.0,0.0,0.0
8103,瀚荃,TWSE,109.5,6388535.0,680347347.0,0.0,0.0,0.0
8104,錸寶,TWSE,34.3,813733.0,27726251.0,0.0,0.0,0.0
8105,凌巨,TWSE,12.0,1400584.0,16861999.0,0.0,0.0,0.0
8110,華東,TWSE,61.3,40478921.0,2422429437.0,0.0,0.0,0.0
8112,至上,TWSE,72.3,9508872.0,683878794.0,0.0,0.0,0.0
8114,振樺電,TWSE,173.0,333270.0,57437485.0,0.0,0.0,0.0
8131,福懋科,TWSE,69.3,13904403.0,956066479.0,0.0,0.0,0.0
8150,南茂,TWSE,53.4,14820344.0,791208178.0,0.0,0.0,0.0
8162,微矽電子-創,TWSE,36.9,85538.0,3137037.0,0.0,0.0,0.0
8163,達方,TWSE,30.1,1225440.0,36958959.0,0.0,0.0,0.0
8201,無敵,TWSE,13.95,70033.0,977852.0,0.0,0.0,0.0
8210,勤誠,TWSE,975.0,2435615.0,2404941473.0,0.0,0.0,0.0
8213,志超,TWSE,36.3,1472263.0,53881935.0,0.0,0.0,0.0
8215,明基材,TWSE,20.7,802909.0,16424061.0,0.0,0.0,0.0
8222,寶一,TWSE,39.55,446703.0,17632208.0,0.0,0.0,0.0
8249,菱光,TWSE,62.2,4522211.0,278623382.0,0.0,0.0,0.0
8261,富鼎,TWSE,89.6,1176040.0,105424021.0,0.0,0.0,0.0
8271,宇瞻,TWSE,118.0,5997621.0,695344137.0,0.0,0.0,0.0
8341,日友,TWSE,76.9,329435.0,25208873.0,0.0,0.0,0.0
8367,建新國際,TWSE,43.1,68005.0,2928173.0,0.0,0.0,0.0
8374,羅昇,TWSE,84.6,209971.0,17772440.0,0.0,0.0,0.0
8404,百和興業-KY,TWSE,23.6,298390.0,7031911.0,0.0,0.0,0.0
8411,福貞-KY,TWSE,12.5,161800.0,1976502.0,0.0,0.0,0.0
8422,可寧衛*,TWSE,32.8,27349726.0,890430881.0,0.0,0.0,0.0
8429,金麗-KY,TWSE,7.41,187233.0,1385297.0,0.0,0.0,0.0
8438,昶昕,TWSE,56.1,808325.0,44702916.0,0.0,0.0,0.0
8442,威宏-KY,TWSE,67.8,47295.0,3217727.0,0.0,0.0,0.0
8443,阿瘦,TWSE,11.6,16802.0,194015.0,0.0,0.0,0.0
8454,富邦媒,TWSE,190.0,518535.0,98602899.0,0.0,0.0,0.0
8462,柏文,TWSE,142.0,104181.0,14801194.0,0.0,0.0,0.0
